Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Fwd IAT Mean,Bwd IAT Mean,Active Mean,Idle Mean,Label
4.500389099121094,8,9,2307,5062,1454,54,288.375,1454,60,562.4444444444445,1637413.974147065,3777.4511549057,320,360,1777.6240728968003,1999.8270820089,54,1454,433.47058823529414,549.0013519373751,301402.48442906566,0.0006429127284458705,0.0004374384880065918,0,0.0002647287705365349,BENIGN
29.081344604492188,20,62,7358,72349,1454,54,367.9,1454,60,1166.9193548387098,2740829.25270545,2819.6770512231915,800,2480,687.726110054437,2131.9509411687545,54,1454,972.0365853658536,631.2014568656475,398415.2791493159,0.0015305970844469573,0.0004521315215063877,0,0.0003546505439572218,BENIGN
33.3409309387207,12,12,4693,2023,1454,54,391.0833333333333,420,60,168.58333333333334,201434.0874987486,719.8359291200069,480,480,359.91796456000344,359.91796456000344,54,1454,279.8333333333333,361.75943510693526,130869.88888888892,0.003030993721701882,0.0029834834012118254,0,0.0013892054557800293,BENIGN
352.2350788116455,14,17,3338,6641,1454,54,238.42857142857142,1454,60,390.6470588235294,28330.51163917771,88.00940583370166,560,680,39.746183279736236,48.26322255396543,54,1454,321.9032258064516,478.77190709340107,229222.53902185225,0.02709500606243427,0.02195201814174652,0,0.011362421897149855,BENIGN
12.104272842407227,16,16,6810,5876,1454,54,425.625,1454,60,367.25,1048059.6534105458,2643.694538005476,640,640,1321.847269002738,1321.847269002738,54,1454,396.4375,501.50990378431214,251512.18359375,0.0008069515228271484,0.0008069515228271484,0,0.00037825852632522583,BENIGN
1.5244483947753906,11,13,5471,5991,1454,54,497.3636363636364,1454,60,460.84615384615387,7518785.181107288,15743.399436972162,440,520,7215.724741945574,8527.674695026588,54,1454,477.5833333333333,566.120416862781,320492.32638888893,0.00015244483947753906,0.00012703736623128256,0,6.351868311564128e-05,BENIGN
2.5839805603027344,12,12,4037,6053,1454,54,336.4166666666667,1454,60,504.4166666666667,3904828.1380328475,9287.995571138586,480,480,4643.997785569293,4643.997785569293,54,1454,420.4166666666667,534.1080506060756,285271.4097222222,0.00023490732366388494,0.00018926100297407672,0,0.0001076658566792806,BENIGN
2.8378963470458984,11,13,4059,5635,1454,54,369,1454,60,433.46153846153845,3415910.5247416617,8456.96849533731,440,520,3876.110560362934,4580.857934974376,54,1454,403.9166666666667,527.539881325468,278298.3263888888,0.00028378963470458983,0.00023649136225382486,0,0.00011824568112691243,BENIGN
3.0760765075683594,12,14,5425,3300,1454,54,452.0833333333333,1454,60,235.71428571428572,2836405.3945124787,8452.325530925438,480,560,3901.0733219655867,4551.2522089598515,54,1454,335.5769230769231,459.80231313007044,211418.16715976334,0.00027964331886985087,0.00023662126981295072,0,0.00011831063490647536,BENIGN
1.5115737915039062,6,5,995,2875,713,54,165.83333333333334,1446,60,575,2560245.501577287,7277.183596214511,240,200,3969.3728706624606,3307.8107255520504,54,1446,351.8181818181818,505.4587148291087,255488.51239669425,0.00030231475830078125,0.00012505054473876953,0,0.00013741579922762784,BENIGN
1.0073184967041016,6,6,996,3157,714,54,166,1446,60,526.1666666666666,4122827.1034319527,11912.816094674556,240,240,5956.408047337278,5956.408047337278,54,1446,346.0833333333333,523.4629019541138,274013.4097222222,0.0002014636993408203,0.0002014636993408203,0,8.394320805867513e-05,BENIGN
1.5139579772949219,6,6,1012,3298,730,54,168.66666666666666,1446,60,549.6666666666666,2846842.5574803147,7926.243779527559,240,240,3963.1218897637796,3963.1218897637796,54,1446,359.1666666666667,519.831676816854,270224.9722222222,0.0003027915954589844,0.0003027915954589844,0,0.00012616316477457681,BENIGN
1.0116100311279297,6,6,1010,3227,728,54,168.33333333333334,1446,60,537.8333333333334,4188372.8607117604,11862.278576478906,240,240,5931.139288239453,5931.139288239453,54,1446,353.0833333333333,521.6623202694334,272131.57638888893,0.00020232200622558594,0.0001010894775390625,0,8.430083592732747e-05,BENIGN
3.0362606048583984,7,11,2268,8278,1454,54,324,1454,60,752.5454545454545,3473351.3925402435,5928.344876325088,280,440,2305.467451904201,3622.877424420887,54,1454,585.8888888888889,622.6799506870719,387730.3209876543,0.0005060434341430664,0.00030362606048583984,0,0.00016868114471435547,BENIGN
3.5431385040283203,7,11,2332,8278,1454,54,333.14285714285717,1454,60,752.5454545454545,2994520.2503196285,5080.241706480048,280,440,1975.649552520019,3104.5921539600295,54,1454,589.4444444444445,621.6417530505834,386438.4691358025,0.0005905230840047201,0.0002529144287109375,0,0.00019684102800157334,BENIGN
3.5431385040283203,7,12,2333,8338,1454,54,333.2857142857143,1454,60,694.8333333333334,3011736.6249915888,5362.4773568400515,280,480,1975.649552520019,3386.827804320032,54,1454,561.6315789473684,616.4928147040463,380063.3905817175,0.0005905230840047201,0.00027600201693448156,0,0.00018648097389622738,BENIGN
3.5431385040283203,7,12,2269,8344,1454,54,324.14285714285717,1454,60,695.3333333333334,2995366.9572707084,5362.4773568400515,280,480,1975.649552520019,3386.827804320032,54,1454,558.578947368421,617.0744487873893,380780.8753462604,0.0005905230840047201,0.00027600201693448156,0,0.00018648097389622738,BENIGN
34.29818153381348,10,13,4303,13909,1454,54,430.3,1454,60,1069.923076923077,530990.250373635,670.5894881722822,400,520,291.56064703142704,379.02884114085515,54,1454,791.8260869565217,615.5111451096993,378853.96975425334,0.0038109090593126086,0.0027268528938293457,0,0.0014912252840788467,BENIGN
3.6916732788085938,14,20,4472,21146,1454,54,319.42857142857144,1454,60,1057.3,6939400.663394472,9209.915784035133,560,800,3792.3182640144664,5417.597520020667,54,1454,753.4705882352941,659.5184622708637,434964.60207612463,0.00028397486760066106,0.00015965260957416736,0,0.00010857862584731159,BENIGN
0.5002021789550781,1,1,55,66,55,55,55,66,66,66,241902.18493803623,3998.383222116301,40,40,1999.1916110581506,1999.1916110581506,55,66,60.5,5.5,30.25,0,0,0,0.00025010108947753906,BENIGN
6.6928863525390625,12,20,4518,21191,1454,54,376.5,1454,60,1059.55,3841242.573952693,4781.195782274152,480,800,1792.948418352807,2988.247363921345,54,1454,803.40625,653.2099040208573,426683.1787109375,0.0006084442138671875,0.00024367633618806539,0,0.0002091526985168457,BENIGN
0.5006790161132812,5,5,393,487,165,54,78.6,241,60,97.4,1757613.1047619048,19972.876190476192,200,200,9986.438095238096,9986.438095238096,54,241,88,60.1049082854304,3612.6,0.0001251697540283203,0.0001251697540283203,0,5.0067901611328125e-05,BENIGN
